Year,No. papers
2018,15135
2017,15279
2016,15740
2015,15431
2014,14464
2013,14172
2012,13358
2011,11524
2010,9783
2009,9553
2008,10036
2007,11750
2006,12579
2005,12743
2004,15912
2003,13932
2002,11982
2001,10415
2000,8647
1999,7194
1998,5462
1997,5193
1996,4523
1995,2772
1994,2196
1993,1775
1992,1351
1991,1233
1990,948
1989,779
1988,593
1987,512
1986,455
1985,406
1984,337
1983,334
1982,276
1981,238
1980,194
1979,159
1978,155
1977,137
1976,124
1975,81
1974,64
1973,56
1972,59
1971,36
1970,26
1969,28
1968,12
1967,23
1966,4
1965,5
1964,6
1963,2
1962,2
1961,1
1960,1
1959,1
1958,2